0.65	-93.18	-93.81	-93.90	-93.39	-93.47	-93.24 	-93.58	-93.66	-92.92	-92.91	-94.27	-93.54	-94.31	-93.626091	-93.81	-93.84	-93.61
0.66	-92.75	-93.35	-93.63	-92.92	-92.96	-92.75 	-93.11	-93.27	-92.53	-92.39	-93.91	-93.09	-94.01	-93.150032	-93.39	-93.40	-93.27
0.67	-92.21	-92.90	-93.19	-92.46	-92.46	-92.23 	-92.67	-92.84	-92.12	-92.09	-93.50	-92.65	-93.37	-92.700623	-93.01	-92.99	-92.79
0.68	-91.69	-92.37	-92.74	-91.98	-91.96	-91.80 	-92.26	-92.42	-91.52	-91.55	-93.08	-92.15	-92.91	-92.23175	-92.53	-92.52	-92.23
0.69	-91.26	-91.99	-92.21	-91.47	-91.46	-91.35 	-91.68	-91.93	-91.07	-91.09	-92.68	-91.70	-92.49	-91.711685	-92.13	-91.99	-91.73
0.7	-90.75	-91.46	-91.78	-90.99	-90.93	-90.82 	-91.11	-91.56	-90.55	-90.48	-92.20	-91.15	-91.89	-91.164047	-91.59	-91.46	-91.20
0.71	-90.28	-90.93	-91.33	-90.50	-90.45	-90.35 	-90.61	-91.03	-89.68	-90.07	-91.70	-90.63	-91.49	-90.611702	-91.08	-91.02	-90.78
0.72	-89.78	-90.40	-90.69	-89.99	-89.89	-89.83 	-90.19	-90.58	-89.11	-89.61	-91.21	-90.11	-90.87	-90.075516	-90.66	-90.49	-90.35
0.73	-89.10	-89.87	-90.25	-89.47	-89.32	-89.33 	-89.68	-90.02	-88.65	-88.99	-90.72	-89.52	-90.47	-89.491867	-90.20	-90.02	-89.80
0.74	-88.60	-89.34	-89.58	-88.94	-88.74	-88.78 	-89.17	-89.58	-88.23	-88.62	-90.22	-88.99	-90.09	-88.937607	-89.61	-89.48	-89.29
0.75	-87.99	-88.89	-89.09	-88.40	-88.19	-88.24 	-88.61	-89.07	-87.71	-88.00	-89.61	-88.40	-89.43	-88.374001	-88.97	-88.93	-88.72
0.76	-87.32	-88.36	-88.30	-87.82	-87.63	-87.65 	-87.90	-88.46	-87.22	-87.41	-89.02	-87.88	-88.94	-87.797478	-88.47	-88.39	-88.03
0.77	-86.77	-87.83	-87.87	-87.25	-87.01	-87.14 	-87.38	-87.79	-86.71	-86.75	-88.48	-87.32	-88.29	-87.202934	-88.05	-87.85	-87.38
0.78	-86.24	-87.30	-87.22	-86.67	-86.41	-86.54 	-86.73	-87.22	-86.08	-86.20	-87.82	-86.75	-87.72	-86.606148	-87.46	-87.13	-86.85
